"date","store_nbr","sales","onpromotion","transaction","Holiday"
2015-07-09,45,28075.9593,19,105534,NA
2015-07-09,47,27052.026,20,112365,NA
2015-07-09,49,26627.73397,19,85107,NA
2015-07-10,47,30811.7551,208,122793,NA
2015-07-10,49,29255.318,216,93291,NA
2015-07-10,3,32843.277,210,108735,NA
2015-07-10,44,38095.963,212,141867,NA
2015-07-10,45,34149.564,210,118602,NA
2015-07-11,3,39868.998,22,118305,NA
2015-07-11,44,51629.62,16,164307,NA
2015-07-11,45,37980.299,19,131967,NA
2015-07-11,47,36506.271,21,138930,NA
2015-07-11,49,31273.308025,17,102102,NA
2015-07-12,3,44228.955,28,115632,NA
2015-07-12,44,50342.467,22,154077,NA
2015-07-12,45,48682.701,24,141834,NA
2015-07-12,47,44310.524,29,144804,NA
2015-07-12,49,36234.975,17,103224,NA
2015-07-13,3,31851.101,19,98109,NA
2015-07-13,44,37133.795,14,134211,NA
2015-07-13,45,30670.77897,24,108735,NA
2015-07-13,47,27341.698,15,108801,NA
2015-07-13,49,26986.249,20,86691,NA
2015-07-14,3,27925.375,16,92037,NA
2015-07-14,44,31047.451,18,121440,NA
2015-07-14,45,25776.56097,20,100749,NA
2015-07-14,47,31984.934,23,100485,NA
2015-07-14,49,22398.00402,18,77913,NA
2015-07-15,3,34170.227045,219,100980,NA
2015-07-15,44,43752.685,203,139227,NA
2015-07-15,45,33193.619,214,113982,NA
2015-07-15,47,28188.324,206,116886,NA
2015-07-15,49,29650.212,249,88902,NA
2015-07-16,3,28064.960984,15,95106,NA
2015-07-16,47,26867.35,29,111375,NA
2015-07-16,49,22608.274,14,81180,NA
2015-07-16,44,31999.743,18,126786,NA
2015-07-16,45,26573.403,18,101343,NA
2015-07-17,3,33240.9541,209,106260,NA
2015-07-17,44,39961.49603,218,146124,NA
2015-07-17,45,34296.0851,203,118635,NA
2015-07-17,47,30935.6199,226,121407,NA
2015-07-17,49,32029.598,216,95139,NA
2015-07-18,3,43018.346,21,120681,NA
2015-07-18,44,50785.458,21,161535,NA
2015-07-18,45,41823.357,31,140580,NA
2015-07-18,47,39256.314,26,143946,NA
2015-07-18,49,31435.53495,24,103719,NA
2015-07-19,3,45243.503,24,115830,NA
2015-07-19,44,54339.875,25,161106,NA
2015-07-19,45,51121.6865,26,144606,NA
2015-07-19,47,44562.91402,28,143253,NA
2015-07-19,49,36717.42,20,103851,NA
2015-07-20,3,30861.294,35,97647,NA
2015-07-20,44,36929.177,36,128106,NA
2015-07-20,45,34198.652,39,119031,NA
2015-07-20,47,32306.487,35,121374,NA
2015-07-20,49,24708.334,28,85800,NA
2015-07-21,3,27216.132995,45,92433,NA
2015-07-21,44,30850.421,31,122199,NA
2015-07-21,45,28151.78,32,105336,NA
2015-07-21,47,24106.912,47,105633,NA
2015-07-21,49,26160.043004,31,80256,NA
2015-07-22,3,34650.2191,225,99693,NA
2015-07-22,44,41254.146996,233,139128,NA
2015-07-22,45,30791.4268,234,108273,NA
2015-07-22,47,27967.728,224,111969,NA
2015-07-22,49,27685.291,250,82170,NA
2015-07-23,3,25837.785,31,88803,NA
2015-07-23,44,28942.917,34,118701,NA
2015-07-23,45,24934.47403,37,100749,NA
2015-07-23,47,22747.70602,38,101871,NA
2015-07-23,49,21115.725,28,78342,NA
2015-07-24,3,31634.364,236,103917,NA
2015-07-24,44,36531.752,234,139887,NA
2015-07-24,45,32505.11,223,122199,NA
2015-07-24,47,29796.339,239,119130,NA
2015-07-24,49,26632.788,225,90915,NA
2015-07-25,49,29849.067,48,98637,NA
2015-07-25,3,35800.662004,48,112200,NA
2015-07-25,44,49943.778,36,155133,NA
2015-07-25,45,38895.496,45,133287,NA
2015-07-25,47,33785.06004,41,132660,NA
2015-07-26,3,38975.003,40,110385,NA
2015-07-26,44,48556.81,38,145167,NA
2015-07-26,45,47019.206,42,136785,NA
2015-07-26,47,44866.24502,48,139194,NA
2015-07-26,49,34381.14,42,96591,NA
2015-07-27,3,30536.866996,43,94809,NA
2015-07-27,44,35486.677,40,125433,NA
2015-07-27,45,31198.498,50,107811,NA
2015-07-27,47,27834.066,46,109857,NA
2015-07-27,49,26121.466,48,78705,NA
2015-07-28,44,29439.209,37,118833,NA
2015-07-28,45,26333.1067,43,97713,NA
2015-07-28,47,23382.27304,42,103455,NA
2015-07-28,49,21938.34297,42,78342,NA
2015-07-28,3,26653.617,39,90486,NA
2015-07-29,3,33687.46604,225,99825,NA
2015-07-29,44,39999.6465,241,133650,NA
2015-07-29,45,31128.941,243,102564,NA
2015-07-29,47,27207.71302,234,113256,NA
2015-07-29,49,23826.52196,254,78144,NA
2015-07-30,3,23037.6107,38,86988,NA
2015-07-30,44,27962.603004,43,120318,NA
2015-07-30,45,25515.263,42,102168,NA
2015-07-30,47,24104.55798,68,107448,NA
2015-07-30,49,21423.967,40,79233,NA
2015-07-31,3,32802.443,235,103290,NA
2015-07-31,44,40057.583,236,144969,NA
2015-07-31,45,34225.079,229,126720,NA
2015-07-31,47,31319.533,253,129789,NA
2015-07-31,49,27506.399,232,92598,NA
2015-08-01,3,44213.873,25,125433,NA
2015-08-01,44,58830.643,28,172821,NA
2015-08-01,45,51031.855004,29,151932,NA
2015-08-01,47,46973.839,37,159489,NA
2015-08-01,49,38107.34798,32,113751,NA
2015-08-02,3,46712.71504,32,117480,NA
2015-08-02,44,59171.55,24,157047,NA
2015-08-02,45,53034.975,31,148533,NA
2015-08-02,47,48260.58397,32,144705,NA
2015-08-02,49,38760.976,28,105732,NA
2015-08-03,3,35661.834996,33,102993,NA
2015-08-03,44,42769.157096,35,140349,NA
2015-08-03,45,40710.232,32,126126,NA
2015-08-03,47,36950.667,33,132528,NA
2015-08-03,49,32083.226,39,93687,NA
2015-08-04,3,30819.797,34,99396,NA
2015-08-04,44,35523.728,35,130185,NA
2015-08-04,45,33405.837,25,118206,NA
2015-08-04,47,31213.448,38,121044,NA
2015-08-04,49,26960.806,33,84381,NA
2015-08-05,3,35416.539,229,104280,NA
2015-08-05,44,43063.417004,240,139095,NA
2015-08-05,45,36519.043,234,116160,NA
2015-08-05,47,31266.469,235,124707,NA
2015-08-05,49,27824.247,255,89298,NA
2015-08-06,49,22062.0827,32,84645,NA
2015-08-06,3,24533.774,34,93786,NA
2015-08-06,44,30586.07595,30,124575,NA
2015-08-06,45,26876.374,38,109659,NA
2015-08-06,47,25166.191,36,109494,NA
2015-08-07,3,32278.37,225,107481,NA
2015-08-07,44,36059.902,231,145002,NA
2015-08-07,45,35735.70302,215,123849,NA
2015-08-07,47,30000.691,232,127248,NA
2015-08-07,49,27475.371,226,91410,NA
2015-08-08,3,34375.31907,38,108240,NA
2015-08-08,44,43401.246,36,148929,NA
2015-08-08,45,38308.538,37,129261,NA
2015-08-08,47,34345.413,37,136620,NA
2015-08-08,49,28350.645,39,98736,NA
2015-08-09,44,37825.152,30,126819,NA
2015-08-09,45,37322.345,70,119196,NA
2015-08-09,47,31104.599,51,116985,NA
2015-08-09,49,26289.591004,37,86757,NA
2015-08-09,3,28621.229,35,91377,NA
2015-08-10,44,46311.90202,34,151338,TRUE
2015-08-10,47,38215.72,43,133617,TRUE
2015-08-10,45,44239.48402,37,137016,TRUE
2015-08-10,49,30032.9781,31,95238,TRUE
2015-08-10,3,37495.123,39,104643,TRUE
2015-08-11,3,28988.094996,36,94743,NA
2015-08-11,44,42810.13604,31,131472,NA
2015-08-11,45,30553.882,34,115533,NA
2015-08-11,47,27682.284,53,112992,NA
2015-08-11,49,27218.127,32,82335,NA
2015-08-12,3,36851.89792,229,105666,NA
2015-08-12,44,42166.939,239,140547,NA
2015-08-12,45,33765.05,230,114147,NA
2015-08-12,47,29811.43,226,120021,NA
2015-08-12,49,28092.383,252,85965,NA
2015-08-13,3,28194.32097,36,97449,NA
2015-08-13,44,26694.789,34,112134,NA
2015-08-13,45,28331.76403,29,115434,NA
2015-08-13,47,26221.01199,48,115401,NA
2015-08-13,49,23992.842,38,86295,NA
2015-08-14,3,40523.539995,232,110187,NA
2015-08-14,44,48398.727,235,147609,NA
2015-08-14,45,55623.67795,214,135960,NA
2015-08-14,47,32554.464995,231,124542,NA
2015-08-14,49,40111.213,226,99462,NA
2015-08-15,3,50354.60602,31,125532,NA
2015-08-15,44,63926.344,40,177210,NA
2015-08-15,45,49825.365,35,132363,NA
2015-08-15,47,42039.882996,44,154968,NA
2015-08-15,49,43737.375,36,113553,NA
2015-08-16,3,45256.815,36,118404,NA
2015-08-16,44,55952.552,38,159390,NA
2015-08-16,45,47113.934,30,133419,NA
2015-08-16,47,46686.62,41,149028,NA
2015-08-16,49,37078.405,39,101442,NA
2015-08-17,3,32351.956,40,101574,NA
2015-08-17,44,36645.976,33,132132,NA
2015-08-17,45,34181.777,33,119625,NA
2015-08-17,47,31089.518,38,122496,NA
2015-08-17,49,26958.354005,32,86064,NA
2015-08-18,47,25577.736,42,115566,NA
2015-08-18,49,24601.635,34,81873,NA
2015-08-18,3,30156.56098,37,95898,NA
2015-08-18,44,32398.169995,33,127677,NA
2015-08-18,45,27102.62799,37,110385,NA
2015-08-19,3,34632.64598,224,102300,NA
2015-08-19,44,41174.563,229,138171,NA
2015-08-19,45,31075.01602,232,110913,NA
2015-08-19,47,28715.403,234,121539,NA
2015-08-19,49,28049.803,248,86988,NA
2015-08-20,3,27535.107004,33,93291,NA
2015-08-20,44,28424.41,34,121869,NA
2015-08-20,45,26602.733,38,106392,NA
2015-08-20,47,25142.798,35,117711,NA
2015-08-20,49,22367.007,38,82467,NA
2015-08-21,3,33049.71698,229,104445,NA
2015-08-21,44,38068.586,243,147939,NA
2015-08-21,45,34618.461,224,119955,NA
2015-08-21,47,28984.474,239,122595,NA
2015-08-21,49,28553.117,220,93753,NA
2015-08-22,3,37845.698,38,115929,NA
2015-08-22,44,47916.6049,40,163515,NA
2015-08-22,45,40250.561,31,132132,NA
2015-08-22,47,35315.186,54,134376,NA
2015-08-22,49,34994.868704,46,107052,NA
2015-08-23,3,42423.34702,40,112860,NA
2015-08-23,44,50006.96903,42,152658,NA
2015-08-23,45,44816.099,38,135597,NA
2015-08-23,47,41758.33603,42,140118,NA
2015-08-23,49,36250.133,47,101409,NA
2015-08-24,3,31232.939,35,96096,NA
2015-08-24,44,39590.762,39,131967,NA
2015-08-24,45,32612.849,39,113685,NA
2015-08-24,47,30390.471,49,116127,NA
2015-08-24,49,32001.795,47,85602,NA
2015-08-25,3,30828.147,39,93885,NA
2015-08-25,44,34216.489466,37,127710,NA
2015-08-25,45,27904.16403,33,106458,NA
2015-08-25,47,26552.22401,45,109032,NA
2015-08-25,49,27516.192,36,82830,NA
2015-08-26,3,36043.37,236,97251,NA
2015-08-26,44,38906.447,242,136257,NA
2015-08-26,45,30188.193,236,102630,NA
2015-08-26,47,27564.012,234,115698,NA
2015-08-26,49,30281.842,252,89892,NA
2015-08-27,3,27656.788,30,92961,NA
2015-08-27,44,31850.8623,29,134409,NA
2015-08-27,45,23038.07403,33,98208,NA
2015-08-27,47,23197.184,39,102300,NA
2015-08-27,49,24910.753024,35,80619,NA
2015-08-28,3,33987.045,228,103323,NA
2015-08-28,44,37966.947,230,146916,NA
2015-08-28,45,34416.122,216,115434,NA
2015-08-28,47,29656.596,225,117282,NA
2015-08-28,49,32247.5109,219,93918,NA
2015-08-29,3,43497.543004,31,120912,NA
2015-08-29,44,57061.489,32,161568,NA
2015-08-29,45,43791.449,29,138501,NA
2015-08-29,47,41494.69,36,146355,NA
2015-08-29,49,39971.104,28,112200,NA
2015-08-30,3,47825.78603,34,116292,NA
2015-08-30,44,61857.182,32,165330,NA
2015-08-30,45,52787.998,34,135828,NA
2015-08-30,47,48637.558,37,146025,NA
2015-08-30,49,47763.455,33,114609,NA
2015-08-31,3,35430.989,36,102927,NA
2015-08-31,44,43615.91,29,142560,NA
2015-08-31,45,39412.824,28,120879,NA
2015-08-31,47,36945.076,39,126522,NA
2015-08-31,49,36046.83298,34,96789,NA
2015-09-01,44,46080.36,32,139689,NA
2015-09-01,45,45344.998004,25,118965,NA
2015-09-01,47,41882.571,37,131340,NA
2015-09-01,49,40537.535,39,98769,NA
2015-09-01,3,40146.13398,32,102729,NA
2015-09-02,44,54007.84,222,150909,NA
2015-09-02,3,43959.87199,222,106722,NA
2015-09-02,45,43372.504,230,119064,NA
2015-09-02,47,41758.49199,218,133683,NA
2015-09-02,49,45149.70548,243,101838,NA
2015-09-03,44,37572.993,29,130119,NA
2015-09-03,3,30971.045,23,95997,NA
2015-09-03,45,34120.118,24,113487,NA
2015-09-03,47,32482.167,27,120252,NA
2015-09-03,49,34464.688,22,93357,NA
2015-09-04,3,38266.508,225,108207,NA
2015-09-04,44,44821.65998,227,147345,NA
2015-09-04,45,39179.0707,241,119097,NA
2015-09-04,47,36302.031,227,125730,NA
2015-09-04,49,35805.77,233,99165,NA
2015-09-05,3,55559.3069,31,126225,NA
2015-09-05,44,67774.37499,38,178761,NA
2015-09-05,45,54870.1155,32,150414,NA
2015-09-05,47,54711.159,45,158301,NA
2015-09-05,49,48414.136,34,121935,NA
2015-09-06,3,56133.114,36,125070,NA
2015-09-06,44,68443.13003,46,175791,NA
2015-09-06,45,61655.701,35,148995,NA
2015-09-06,47,56761.015,42,156189,NA
2015-09-06,49,51340.056,42,119790,NA
2015-09-07,3,36237.626,35,101838,NA
2015-09-07,44,39121.704,28,133188,NA
2015-09-07,45,35149.98098,28,113256,NA
2015-09-07,47,36784.187995,30,129591,NA
2015-09-07,49,32813.16,30,89826,NA
2015-09-08,3,28543.09303,32,94281,NA
2015-09-08,44,32595.89403,35,124707,NA
2015-09-08,45,25666.98199,20,96327,NA
2015-09-08,47,28808.14202,35,112068,NA
2015-09-08,49,30148.797,28,84414,NA
2015-09-09,3,36055.745996,221,100848,NA
2015-09-09,44,44043.665,222,139227,NA
2015-09-09,45,32154.49302,206,104181,NA
2015-09-09,47,31207.52,227,117084,NA
2015-09-09,49,33262.796,242,91014,NA
2015-09-10,3,27877.73,30,89331,NA
2015-09-10,44,31023.973,35,117216,NA
2015-09-10,45,24075.872,33,93654,NA
2015-09-10,47,23184.538,31,108735,NA
2015-09-10,49,25682.245,32,80157,NA
2015-09-11,3,33582.305,227,106128,NA
2015-09-11,44,37964.201,237,136884,NA
2015-09-11,45,32998.054,226,110121,NA
2015-09-11,47,29745.96902,232,116325,NA
2015-09-11,49,31616.22,231,93126,NA
2015-09-12,3,45905.013,46,126027,NA
2015-09-12,44,60222.215,44,166518,NA
2015-09-12,45,47096.765,32,135597,NA
2015-09-12,47,42480.03202,44,144045,NA
2015-09-12,49,40253.064,40,108669,NA
2015-09-13,3,51060.7919,33,126687,NA
2015-09-13,44,62469.026,35,165495,NA
2015-09-13,45,56597.733,36,141108,NA
2015-09-13,47,53531.683,38,152493,NA
2015-09-13,49,45725.201,42,112266,NA
2015-09-14,3,33151.553,38,96195,NA
2015-09-14,44,37486.842,38,123882,NA
2015-09-14,45,23015.146,37,72138,NA
2015-09-14,47,30641.839,45,111342,NA
2015-09-14,49,28412.351,40,79695,NA
2015-09-15,3,28337.09102,42,91113,NA
2015-09-15,44,32575.705,41,117579,NA
2015-09-15,45,28758.838018,38,100320,NA
2015-09-15,47,27423.041,44,106590,NA
2015-09-15,49,26606.47,49,79695,NA
2015-09-16,3,39566.439,236,102201,NA
2015-09-16,44,46262.625,240,139887,NA
2015-09-16,45,34968.39,235,102927,NA
2015-09-16,47,31987.965996,243,113553,NA
2015-09-16,49,33649.684,259,86592,NA
2015-09-17,3,28322.767,35,90288,NA
2015-09-17,44,32346.631,41,119559,NA
2015-09-17,45,24117.30199,28,89001,NA
2015-09-17,47,25370.789,44,103290,NA
2015-09-17,49,25476.203,40,79761,NA
2015-09-18,3,33843.699,235,105138,NA
2015-09-18,44,37804.497,238,137610,NA
2015-09-18,45,32219.618,229,109626,NA
2015-09-18,47,29472.871,239,114015,NA
2015-09-18,49,32258.33,241,92928,NA
2015-09-19,3,48988.777,45,124476,NA
2015-09-19,44,58963.231,39,164472,NA
2015-09-19,45,46695.074,37,134673,NA
2015-09-19,47,46698.428,44,151965,NA
2015-09-19,49,39563.924,45,112200,NA
2015-09-20,3,54276.31991,44,122859,NA
2015-09-20,44,62280.222,42,163383,NA
2015-09-20,45,55143.987,35,138534,NA
2015-09-20,47,53848.283,43,152394,NA
2015-09-20,49,46845.038,42,107547,NA
2015-09-21,3,34891.959,34,99000,NA
2015-09-21,44,36555.46698,43,118668,NA
2015-09-21,45,32624.742,38,103785,NA
2015-09-21,47,33427.58297,45,115896,NA
2015-09-21,49,31305.316,42,87648,NA
2015-09-22,3,30788.276,36,91971,NA
2015-09-22,44,33389.636025,46,118602,NA
2015-09-22,45,25650.687988,31,96360,NA
2015-09-22,47,25714.80495,50,104049,NA
2015-09-22,49,24388.571,50,76329,NA
2015-09-23,3,35565.87,246,99231,NA
2015-09-23,44,43475.423,247,134937,NA
2015-09-23,45,31510.2019,233,98439,NA
2015-09-23,47,30273.347,240,110517,NA
2015-09-23,49,32076.094004,271,85668,NA
2015-09-24,3,27498.09,42,91476,NA
2015-09-24,44,32234.18,43,119691,NA
2015-09-24,45,22969.28101,41,89364,NA
2015-09-24,47,24222.129,50,100089,NA
2015-09-24,49,22923.978,52,77781,NA
2015-09-25,3,32794.493,245,100815,NA
2015-09-25,44,38761.365,243,141339,NA
2015-09-25,45,33434.113,243,109197,NA
2015-09-25,47,30249.157,245,116886,NA
2015-09-25,49,30877.178,236,95238,NA
2015-09-26,3,45308.91801,50,120780,NA
2015-09-26,44,59465.527,47,170643,NA
2015-09-26,45,45128.618,46,130086,NA
2015-09-26,47,46041.128,49,147213,NA
2015-09-26,49,39511.7339,46,107580,NA
2015-09-27,3,50044.75104,50,121671,NA
2015-09-27,44,64883.7795,46,169092,NA
2015-09-27,45,54494.991,45,138666,NA
2015-09-27,47,54552.856,50,153813,NA
2015-09-27,49,45626.127,48,110583,NA
2015-09-28,3,32264.289,43,91410,NA
2015-09-28,44,36942.88,41,124344,NA
2015-09-28,45,29928.785984,37,95766,NA
2015-09-28,47,29874.157,38,107382,NA
2015-09-28,49,28052.204,39,77682,NA
2015-09-29,3,27128.916,43,86262,NA
2015-09-29,44,32183.858,46,117183,NA
2015-09-29,45,25337.60201,31,90552,NA
2015-09-29,47,27051.182004,49,101310,NA
2015-09-29,49,22716.463,38,72963,NA
2015-09-30,49,32107.24804,269,85437,NA
2015-09-30,3,36292.845,244,98736,NA
2015-09-30,44,43676.08698,244,130185,NA
2015-09-30,45,33717.85202,247,99396,NA
2015-09-30,47,30296.872,246,112035,NA
2015-10-01,3,33682.253,36,92796,NA
2015-10-01,44,39829.255,33,126390,NA
2015-10-01,45,34519.389,30,102729,NA
2015-10-01,47,35670.53697,35,118503,NA
2015-10-01,49,35066.601,35,86493,NA
2015-10-02,3,40508.198,233,110913,NA
2015-10-02,44,48430.908,241,147378,NA
2015-10-02,45,42133.093,231,116589,NA
2015-10-02,47,42621.28198,237,133122,NA
2015-10-02,49,40994.826,229,101211,NA
2015-10-03,3,56121.9901,37,123783,NA
2015-10-03,44,74477.1165,36,181203,NA
2015-10-03,45,61037.775,33,147180,NA
2015-10-03,47,60227.53,36,164835,NA
2015-10-03,49,45905.109,38,115632,NA
2015-10-04,3,60347.5345,31,126291,NA
2015-10-04,44,78070.753,38,178662,NA
2015-10-04,45,69278.958,32,150711,NA
2015-10-04,47,67935.867,32,167244,NA
2015-10-04,49,52260.072,32,115533,NA
2015-10-05,3,38601.278,37,104148,NA
2015-10-05,44,42547.133,31,132891,NA
2015-10-05,45,38695.797,36,114180,NA
2015-10-05,47,35868.75602,36,126159,NA
2015-10-05,49,33827.99597,33,89001,NA
2015-10-06,3,32319.085,28,92169,NA
2015-10-06,44,35623.645,36,126654,NA
2015-10-06,45,28813.622,27,98076,NA
2015-10-06,47,29976.722,35,111540,NA
2015-10-06,49,27027.063,32,80982,NA
2015-10-07,3,38428.377,225,101904,NA
2015-10-07,44,43824.78411,237,138600,NA
2015-10-07,45,32106.039,233,101409,NA
2015-10-07,47,32781.321,236,122496,NA
2015-10-07,49,32135.6955,252,88407,NA
2015-10-08,3,27291.013,30,91707,NA
2015-10-08,44,29099.741,28,120087,NA
2015-10-08,45,24420.52703,31,93258,NA
2015-10-08,47,23417.25299,30,105105,NA
2015-10-08,49,25219.05402,28,83853,NA
2015-10-09,3,43383.71302,230,111111,TRUE
2015-10-09,44,54652.962,242,157344,TRUE
2015-10-09,45,46083.859,234,133716,TRUE
2015-10-09,49,39924.793996,231,105897,TRUE
2015-10-09,47,48380.516,234,151239,TRUE
2015-10-10,3,41417.323,29,115764,NA
2015-10-10,44,50847.53,27,152097,NA
2015-10-10,45,44894.094,25,134079,NA
2015-10-10,47,44322.389,23,149325,NA
2015-10-10,49,35530.935,29,103851,NA
2015-10-11,3,46812.542,26,115566,NA
2015-10-11,44,55033.05,30,152394,NA
2015-10-11,45,48982.42702,29,128700,NA
2015-10-11,47,49752.9639,27,144507,NA
2015-10-11,49,39749.42,28,102036,NA
2015-10-12,3,32765.267,28,94380,NA
2015-10-12,44,36069.46,26,120846,NA
2015-10-12,45,30557.9873,29,100254,NA
2015-10-12,47,30746.084,28,111837,NA
2015-10-12,49,28069.96501,24,77616,NA
2015-10-13,3,25253.812,27,82203,NA
2015-10-13,44,20532.592,22,89067,NA
2015-10-13,45,20968.66499,30,79200,NA
2015-10-13,47,23094.286,27,95073,NA
2015-10-13,49,23249.569,25,70686,NA
2015-10-14,3,34157.704,232,94545,NA
2015-10-14,44,44497.549005,232,131142,NA
2015-10-14,45,30631.895,234,95865,NA
2015-10-14,47,29872.885,229,108174,NA
2015-10-14,49,33334.333,248,86361,NA
2015-10-15,3,25130.525,28,89166,NA
2015-10-15,44,32397.591,27,117513,NA
2015-10-15,45,23284.72504,27,92037,NA
2015-10-15,47,25518.18903,28,105270,NA
2015-10-15,49,22688.931,27,77022,NA
2015-10-16,3,36943.217,227,106788,NA
2015-10-16,44,42091.825,234,140118,NA
2015-10-16,45,34258.92602,226,111606,NA
2015-10-16,47,34316.47,233,125763,NA
2015-10-16,49,32866.437,227,94974,NA
2015-10-17,3,46487.13404,29,123783,NA
2015-10-17,44,64253.042,31,169719,NA
2015-10-17,45,50318.77592,31,137676,NA
2015-10-17,47,51031.52,30,156981,NA
2015-10-17,49,42133.951,30,112992,NA
2015-10-18,3,52476.428,33,121374,NA
2015-10-18,44,64422.312,34,167376,NA
2015-10-18,45,58204.388,31,141306,NA
2015-10-18,47,56146.764,30,157641,NA
2015-10-18,49,44644.866,30,106524,NA
2015-10-19,3,34466.489,28,96195,NA
2015-10-19,44,37562.943,23,126489,NA
2015-10-19,45,30508.176,29,98868,NA
2015-10-19,47,31654.701,31,110814,NA
2015-10-19,49,29437.541,26,83325,NA
2015-10-20,3,29674.057,14,93357,NA
2015-10-20,44,31685.545,18,114939,NA
2015-10-20,45,27704.936,21,95535,NA
2015-10-20,47,29348.041995,16,107019,NA
2015-10-20,49,24320.227996,20,75900,NA
2015-10-21,3,36012.503,217,98208,NA
2015-10-21,44,42988.68898,231,134013,NA
2015-10-21,45,31262.80697,225,99825,NA
2015-10-21,47,29526.941,224,112002,NA
2015-10-21,49,33430.108,232,85800,NA
2015-10-22,3,25963.67,16,89034,NA
2015-10-22,44,36603.65897,10,118998,NA
2015-10-22,45,23575.339998,14,89166,NA
2015-10-22,47,22391.887,18,104709,NA
2015-10-22,49,21880.57702,11,75042,NA
2015-10-23,45,34033.626,215,106788,NA
2015-10-23,47,30162.095,219,112530,NA
2015-10-23,49,28674.404,205,91707,NA
2015-10-23,3,34929.439,213,104808,NA
2015-10-23,44,41040.00799,226,136125,NA
2015-10-24,44,56422.659,22,161997,NA
2015-10-24,3,44469.773,14,122265,NA
2015-10-24,45,45174.28968,13,132759,NA
2015-10-24,47,44463.022,19,147081,NA
2015-10-24,49,35245.848,14,109659,NA
2015-10-25,3,51432.647,16,124047,NA
2015-10-25,44,59363.88803,13,157080,NA
2015-10-25,45,53587.441,12,138501,NA
2015-10-25,47,54951.385,15,154044,NA
2015-10-25,49,43593.908,15,107910,NA
2015-10-26,3,31734.676,9,95238,NA
2015-10-26,44,33807.731004,12,121407,NA
2015-10-26,45,29215.234,11,97944,NA
2015-10-26,47,27707.48003,15,104082,NA
2015-10-26,49,27805.0843,7,76098,NA
2015-10-27,3,26869.136996,11,89661,NA
2015-10-27,44,45125.712,15,120747,NA
2015-10-27,45,22515.911,12,89397,NA
2015-10-27,47,21860.214,17,95667,NA
2015-10-27,49,23664.47,13,79035,NA
2015-10-28,3,31749.096,225,99396,NA
2015-10-28,44,33815.586,226,131274,NA
2015-10-28,45,26006.23199,227,92037,NA
2015-10-28,47,26566.702,224,104676,NA
2015-10-28,49,28100.514,240,87483,NA
2015-10-29,3,22723.419,29,85437,NA
2015-10-29,44,26112.053,46,113949,NA
2015-10-29,45,21449.178002,42,88836,NA
2015-10-29,47,19715.964,41,99000,NA
2015-10-29,49,20509.731,41,77979,NA
2015-10-30,3,30810.577,253,106755,NA
2015-10-30,44,36078.947,253,142791,NA
2015-10-30,45,29461.38,253,109428,NA
2015-10-30,47,29453.478,265,120417,NA
2015-10-30,49,28148.311005,237,95502,NA
2015-10-31,49,33409.735,51,113058,NA
2015-10-31,3,41283.679,54,121308,NA
2015-10-31,44,47410.596,55,146058,NA
2015-10-31,45,43403.3819,48,144408,NA
2015-10-31,47,42315.594,60,157641,NA
2015-11-01,44,45647.73402,72,135465,NA
2015-11-01,45,43837.074,57,121044,NA
2015-11-01,47,40386.704,65,131670,NA
2015-11-01,49,31588.027,54,90255,NA
2015-11-01,3,33351.457,55,97515,NA
2015-11-02,3,37386.48398,49,100749,TRUE
2015-11-02,44,42748.525,71,135894,TRUE
2015-11-02,45,45166.515,57,121407,TRUE
